IE_XML_ID;IE_NAME;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_CODE;IE_DETAIL_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP71;IP_PROP72;IP_PROP73;IP_PROP74;IP_PROP265;IP_PROP61;IP_PROP346;IP_PROP330;IP_PROP332;IP_PROP333;IP_PROP351;IP_PROP353;IP_PROP79;IP_PROP352;IP_PROP347;IP_PROP354;IP_PROP331;IP_PROP335;CV_PRICE_1;CV_CURRENCY_1
4055;Стол производственный СП-С-18/8-П (1800х800х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/3-5.png;;html;stol-proizvodstvennyj-sp-s-18-8-p-1800x800x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/3-5.png;Стол производственный “ASSUM-Standart” со сплошной полкой из оцинкованной стали, без борта. Серия 800.;850;800;1800;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;нет;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;12 708;RUB
4057;Стол производственный СПБ-С-6/6-П (600х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;;html;stol-proizvodstvennyj-spb-s-6-6-p-600x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;Стол производственный “ASSUM-Standart” со сплошной полкой из оцинкованной стали, с бортом. Серия 600.;850;600;600;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;5 096;RUB
4058;Стол производственный СПБ-С-7/6-П (700х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;;html;stol-proizvodstvennyj-spb-s-7-6-p-700x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;Стол производственный “ASSUM-Standart” со сплошной полкой из оцинкованной стали, с бортом. Серия 600.;850;600;700;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;5 275;RUB
4059;Стол производственный СПБ-С-8/6-П (800х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;;html;stol-proizvodstvennyj-spb-s-8-6-p-800x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;Стол производственный “ASSUM-Standart” со сплошной полкой из оцинкованной стали, с бортом. Серия 600.;850;600;800;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;5 480;RUB
4060;Стол производственный СПБ-С-9/6-П (900х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;;html;stol-proizvodstvennyj-spb-s-9-6-p-900x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;Стол производственный “ASSUM-Standart” со сплошной полкой из оцинкованной стали, с бортом. Серия 600.;850;600;900;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;5 824;RUB
4061;Стол производственный СПБ-С-10/6-П (1000х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;;html;stol-proizvodstvennyj-spb-s-10-6-p-1000x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;Стол производственный “ASSUM-Standart” со сплошной полкой из оцинкованной стали, с бортом. Серия 600.;850;600;1000;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;6 206;RUB
4062;Стол производственный СПБ-С-11/6-П (1100х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;;html;stol-proizvodstvennyj-spb-s-11-6-p-1100x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;Стол производственный “ASSUM-Standart” со сплошной полкой из оцинкованной стали, с бортом. Серия 600.;850;600;1100;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;6 571;RUB
4063;Стол производственный СПБ-С-12/6-П (1200х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;;html;stol-proizvodstvennyj-spb-s-12-6-p-1200x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;Стол производственный “ASSUM-Standart” со сплошной полкой из оцинкованной стали, с бортом. Серия 600.;850;600;1200;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;7 025;RUB
4064;Стол производственный СПБ-С-13/6-П (1300х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;;html;stol-proizvodstvennyj-spb-s-13-6-p-1300x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;Стол производственный “ASSUM-Standart” со сплошной полкой из оцинкованной стали, с бортом. Серия 600.;850;600;1300;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;7 493;RUB
4065;Стол производственный СПБ-С-14/6-П (1400х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;;html;stol-proizvodstvennyj-spb-s-14-6-p-1400x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;Стол производственный “ASSUM-Standart” со сплошной полкой из оцинкованной стали, с бортом. Серия 600.;850;600;1400;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;7 751;RUB
4066;Стол производственный СПБ-С-15/6-П (1500х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;;html;stol-proizvodstvennyj-spb-s-15-6-p-1500x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;Стол производственный “ASSUM-Standart” со сплошной полкой из оцинкованной стали, с бортом. Серия 600.;850;600;1500;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;8 160;RUB
4067;Стол производственный СПБ-С-16/6-П (1600х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;;html;stol-proizvodstvennyj-spb-s-16-6-p-1600x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;Стол производственный “ASSUM-Standart” со сплошной полкой из оцинкованной стали, с бортом. Серия 600.;850;600;1600;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;9 604;RUB
4068;Стол производственный СПБ-С-17/6-П (1700х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;;html;stol-proizvodstvennyj-spb-s-17-6-p-1700x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;Стол производственный “ASSUM-Standart” со сплошной полкой из оцинкованной стали, с бортом. Серия 600.;850;600;1700;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;9 193;RUB
4069;Стол производственный СПБ-С-18/6-П (1800х600х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;;html;stol-proizvodstvennyj-spb-s-18-6-p-1800x600x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;Стол производственный “ASSUM-Standart” со сплошной полкой из оцинкованной стали, с бортом. Серия 600.;850;600;1800;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;9 776;RUB
4070;Стол производственный СПБ-С-6/7-П (600х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;;html;stol-proizvodstvennyj-spb-s-6-7-p-600x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;Стол производственный “ASSUM-Standart” со сплошной полкой из оцинкованной стали, с бортом. Серия 700.;850;700;600;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;5 358;RUB
4071;Стол производственный СПБ-С-7/7-П (700х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;;html;stol-proizvodstvennyj-spb-s-7-7-p-700x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;Стол производственный “ASSUM-Standart” со сплошной полкой из оцинкованной стали, с бортом. Серия 700.;850;700;700;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;5 605;RUB
4072;Стол производственный СПБ-С-8/7-П (800х700х850);https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;;html;stol-proizvodstvennyj-spb-s-8-7-p-800x700x850;html;https://sp-ao.shortpixel.ai/client/to_webp,q_glossy,ret_img,w_600,h_600/https://assum.ru/wp-content/uploads/2021/04/4-6.png;Стол производственный “ASSUM-Standart” со сплошной полкой из оцинкованной стали, с бортом. Серия 700.;850;700;800;ООО «АССУМ»;Россия;296;нержавеющая сталь (AISI 430. 1 мм);разборная;есть;уголок 40х40 (оцинковая сталь. 1.5 мм);ламинированная ДСП (16 мм);;;;;;;;6 123;RUB
