IE_XML_ID;IE_NAME;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_CODE;IE_DETAIL_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP59;IP_PROP77;IP_PROP319;IP_PROP71;IP_PROP72;IP_PROP73;IP_PROP320;IP_PROP81;IP_PROP322;IP_PROP83;IP_PROP323;IC_GROUP0;IC_GROUP1;IC_GROUP2;IC_GROUP3;CV_PRICE_1;CV_CURRENCY_1
2238;Альфа 62 538;https://davitamebel.ru/upload/resize_cache/product/275_206_1/50355618-392e-11eb-932e-00155d000b01_IM-00001002_Alfa%2062%20538/photo_1_IM-00001002_Alfa%2062%20538Stellazh%20zakrytyy.jpg?1649682250;;html;stellazh_zakrytyy_alfa_62_10;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/50355618-392e-11eb-932e-00155d000b01_IM-00001002_Alfa%2062%20538/photo_1_IM-00001002_Alfa%2062%20538Stellazh%20zakrytyy.jpg?1649682250;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Альфа 62 538» является частью модульного набора мебели «Альфа». Укомплектован стеклянной и глухой дверцами.Модуль разделен полками на пять секций. Устойчивость конструкции придают межсекционные стяжки. Регулируемые по высоте ножки компенсируют возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/50355618-392e-11eb-932e-00155d000b01_IM-00001002_Alfa%2062%20538/photo_5_IM-00001002_Alfa%2062%20538Stellazh%20zakrytyy.jpg?1649682247;47.1;0.113;380;390;2020;Альфа 62;Орех Пегас;;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы закрытые;21 260;RUB
2238;Альфа 62 538;https://davitamebel.ru/upload/resize_cache/product/275_206_1/50355618-392e-11eb-932e-00155d000b01_IM-00001002_Alfa%2062%20538/photo_1_IM-00001002_Alfa%2062%20538Stellazh%20zakrytyy.jpg?1649682250;;html;stellazh_zakrytyy_alfa_62_10;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/50355618-392e-11eb-932e-00155d000b01_IM-00001002_Alfa%2062%20538/photo_1_IM-00001002_Alfa%2062%20538Stellazh%20zakrytyy.jpg?1649682250;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Альфа 62 538» является частью модульного набора мебели «Альфа». Укомплектован стеклянной и глухой дверцами.Модуль разделен полками на пять секций. Устойчивость конструкции придают межсекционные стяжки. Регулируемые по высоте ножки компенсируют возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/50355618-392e-11eb-932e-00155d000b01_IM-00001002_Alfa%2062%20538/photo_6_IM-00001002_Alfa%2062%20538Stellazh%20zakrytyy.jpg?1653570217;47.1;0.113;380;390;2020;Альфа 62;Орех Пегас;;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы закрытые;21 260;RUB
2239;Альфа 61 538;https://davitamebel.ru/upload/resize_cache/product/275_206_1/b2bab466-554f-11eb-b077-00155d001f02_IM-00001031_Alfa%2061%20538/photo_1_IM-00001031_Alfa%2061%20538Stellazh%20zakrytyy.jpg?1649423092;;html;stellazh_zakrytyy_alfa_61_20;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/b2bab466-554f-11eb-b077-00155d001f02_IM-00001031_Alfa%2061%20538/photo_1_IM-00001031_Alfa%2061%20538Stellazh%20zakrytyy.jpg?1649423092;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Альфа 61 538» является частью модульного набора мебели «Альфа». Укомплектован стеклянной и глухой дверцами. Модуль разделен полками на пять секций. Устойчивость конструкции придают межсекционные стяжки. Регулируемые по высоте ножки компенсируют возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/b2bab466-554f-11eb-b077-00155d001f02_IM-00001031_Alfa%2061%20538/photo_2_IM-00001031_Alfa%2061%20538Stellazh%20zakrytyy.jpg?1649423090;47.1;0.113;380;390;2020;Альфа 61;Ольха;;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы для документов;21 260;RUB
2239;Альфа 61 538;https://davitamebel.ru/upload/resize_cache/product/275_206_1/b2bab466-554f-11eb-b077-00155d001f02_IM-00001031_Alfa%2061%20538/photo_1_IM-00001031_Alfa%2061%20538Stellazh%20zakrytyy.jpg?1649423092;;html;stellazh_zakrytyy_alfa_61_20;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/b2bab466-554f-11eb-b077-00155d001f02_IM-00001031_Alfa%2061%20538/photo_1_IM-00001031_Alfa%2061%20538Stellazh%20zakrytyy.jpg?1649423092;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Альфа 61 538» является частью модульного набора мебели «Альфа». Укомплектован стеклянной и глухой дверцами. Модуль разделен полками на пять секций. Устойчивость конструкции придают межсекционные стяжки. Регулируемые по высоте ножки компенсируют возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/b2bab466-554f-11eb-b077-00155d001f02_IM-00001031_Alfa%2061%20538/photo_3_IM-00001031_Alfa%2061%20538Stellazh%20zakrytyy.jpg?1649423089;47.1;0.113;380;390;2020;Альфа 61;Ольха;;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы для документов;21 260;RUB
2239;Альфа 61 538;https://davitamebel.ru/upload/resize_cache/product/275_206_1/b2bab466-554f-11eb-b077-00155d001f02_IM-00001031_Alfa%2061%20538/photo_1_IM-00001031_Alfa%2061%20538Stellazh%20zakrytyy.jpg?1649423092;;html;stellazh_zakrytyy_alfa_61_20;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/b2bab466-554f-11eb-b077-00155d001f02_IM-00001031_Alfa%2061%20538/photo_1_IM-00001031_Alfa%2061%20538Stellazh%20zakrytyy.jpg?1649423092;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Альфа 61 538» является частью модульного набора мебели «Альфа». Укомплектован стеклянной и глухой дверцами. Модуль разделен полками на пять секций. Устойчивость конструкции придают межсекционные стяжки. Регулируемые по высоте ножки компенсируют возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/b2bab466-554f-11eb-b077-00155d001f02_IM-00001031_Alfa%2061%20538/photo_4_IM-00001031_Alfa%2061%20538Stellazh%20zakrytyy.jpg?1649423090;47.1;0.113;380;390;2020;Альфа 61;Ольха;;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы для документов;21 260;RUB
2239;Альфа 61 538;https://davitamebel.ru/upload/resize_cache/product/275_206_1/b2bab466-554f-11eb-b077-00155d001f02_IM-00001031_Alfa%2061%20538/photo_1_IM-00001031_Alfa%2061%20538Stellazh%20zakrytyy.jpg?1649423092;;html;stellazh_zakrytyy_alfa_61_20;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/b2bab466-554f-11eb-b077-00155d001f02_IM-00001031_Alfa%2061%20538/photo_1_IM-00001031_Alfa%2061%20538Stellazh%20zakrytyy.jpg?1649423092;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Альфа 61 538» является частью модульного набора мебели «Альфа». Укомплектован стеклянной и глухой дверцами. Модуль разделен полками на пять секций. Устойчивость конструкции придают межсекционные стяжки. Регулируемые по высоте ножки компенсируют возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/b2bab466-554f-11eb-b077-00155d001f02_IM-00001031_Alfa%2061%20538/photo_5_IM-00001031_Alfa%2061%20538Stellazh%20zakrytyy.jpg?1649423090;47.1;0.113;380;390;2020;Альфа 61;Ольха;;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы для документов;21 260;RUB
2239;Альфа 61 538;https://davitamebel.ru/upload/resize_cache/product/275_206_1/b2bab466-554f-11eb-b077-00155d001f02_IM-00001031_Alfa%2061%20538/photo_1_IM-00001031_Alfa%2061%20538Stellazh%20zakrytyy.jpg?1649423092;;html;stellazh_zakrytyy_alfa_61_20;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/b2bab466-554f-11eb-b077-00155d001f02_IM-00001031_Alfa%2061%20538/photo_1_IM-00001031_Alfa%2061%20538Stellazh%20zakrytyy.jpg?1649423092;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Альфа 61 538» является частью модульного набора мебели «Альфа». Укомплектован стеклянной и глухой дверцами. Модуль разделен полками на пять секций. Устойчивость конструкции придают межсекционные стяжки. Регулируемые по высоте ножки компенсируют возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/b2bab466-554f-11eb-b077-00155d001f02_IM-00001031_Alfa%2061%20538/photo_6_IM-00001031_Alfa%2061%20538Stellazh%20zakrytyy.jpg?1653570224;47.1;0.113;380;390;2020;Альфа 61;Ольха;;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы для документов;21 260;RUB
2240;Рубин 40 538;https://davitamebel.ru/upload/resize_cache/product/275_206_1/70f7e4c4-5adb-11eb-b077-00155d001f02_IM-00001058_Rubin%2040%20538/photo_1_IM-00001058_Rubin%2040%20538Stellazh%20zakrytyy.jpg?1649682453;;html;stellazh_zakrytyy_rubin_40_14;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/70f7e4c4-5adb-11eb-b077-00155d001f02_IM-00001058_Rubin%2040%20538/photo_1_IM-00001058_Rubin%2040%20538Stellazh%20zakrytyy.jpg?1649682453;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Рубин 40 538» является частью коллекции мебели для офиса «Рубин». Укомплектован дверцами, которые могут быть установлены как с правой, так и с левой стороны.Модуль разделён полками на пять секций. Регулируемые по высоте ножки позволяют при установке компенсировать возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/70f7e4c4-5adb-11eb-b077-00155d001f02_IM-00001058_Rubin%2040%20538/photo_2_IM-00001058_Rubin%2040%20538Stellazh%20zakrytyy.jpg?1649682450;43.6;0.105;380;380;1860;Рубин 40;Сосна Астрид;;8 лет;;Главная;Офисная мебель;Офисная мебель;;15 690;RUB
2240;Рубин 40 538;https://davitamebel.ru/upload/resize_cache/product/275_206_1/70f7e4c4-5adb-11eb-b077-00155d001f02_IM-00001058_Rubin%2040%20538/photo_1_IM-00001058_Rubin%2040%20538Stellazh%20zakrytyy.jpg?1649682453;;html;stellazh_zakrytyy_rubin_40_14;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/70f7e4c4-5adb-11eb-b077-00155d001f02_IM-00001058_Rubin%2040%20538/photo_1_IM-00001058_Rubin%2040%20538Stellazh%20zakrytyy.jpg?1649682453;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Рубин 40 538» является частью коллекции мебели для офиса «Рубин». Укомплектован дверцами, которые могут быть установлены как с правой, так и с левой стороны.Модуль разделён полками на пять секций. Регулируемые по высоте ножки позволяют при установке компенсировать возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/70f7e4c4-5adb-11eb-b077-00155d001f02_IM-00001058_Rubin%2040%20538/photo_4_IM-00001058_Rubin%2040%20538Stellazh%20zakrytyy.jpg?1649682450;43.6;0.105;380;380;1860;Рубин 40;Сосна Астрид;;8 лет;;Главная;Офисная мебель;Офисная мебель;;15 690;RUB
2240;Рубин 40 538;https://davitamebel.ru/upload/resize_cache/product/275_206_1/70f7e4c4-5adb-11eb-b077-00155d001f02_IM-00001058_Rubin%2040%20538/photo_1_IM-00001058_Rubin%2040%20538Stellazh%20zakrytyy.jpg?1649682453;;html;stellazh_zakrytyy_rubin_40_14;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/70f7e4c4-5adb-11eb-b077-00155d001f02_IM-00001058_Rubin%2040%20538/photo_1_IM-00001058_Rubin%2040%20538Stellazh%20zakrytyy.jpg?1649682453;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Стеллаж «Рубин 40 538» является частью коллекции мебели для офиса «Рубин». Укомплектован дверцами, которые могут быть установлены как с правой, так и с левой стороны.Модуль разделён полками на пять секций. Регулируемые по высоте ножки позволяют при установке компенсировать возможные неровности пола.</font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/70f7e4c4-5adb-11eb-b077-00155d001f02_IM-00001058_Rubin%2040%20538/photo_6_IM-00001058_Rubin%2040%20538Stellazh%20zakrytyy.jpg?1649682451;43.6;0.105;380;380;1860;Рубин 40;Сосна Астрид;;8 лет;;Главная;Офисная мебель;Офисная мебель;;15 690;RUB
