IE_XML_ID;IE_NAME;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_CODE;IE_DETAIL_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IP_PROP59;IP_PROP77;IP_PROP319;IP_PROP71;IP_PROP72;IP_PROP73;IP_PROP320;IP_PROP81;IP_PROP83;IP_PROP321;IC_GROUP0;IC_GROUP1;IC_GROUP2;IC_GROUP3;CV_PRICE_1;CV_CURRENCY_1
1915;Альфа 64 232;https://davitamebel.ru/upload/resize_cache/product/275_206_1/659621bd-7d9d-11eb-8994-00155d001f02_IM-00001133_Alfa%2064%20232/photo_1_IM-00001133_Alfa%2064%20232Nabor%20shkafov.jpg?1658408873;;html;nabor_shkafov_alfa_64_232;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/659621bd-7d9d-11eb-8994-00155d001f02_IM-00001133_Alfa%2064%20232/photo_1_IM-00001133_Alfa%2064%20232Nabor%20shkafov.jpg?1658408873;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 64 232» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 64 232» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/659621bd-7d9d-11eb-8994-00155d001f02_IM-00001133_Alfa%2064%20232/photo_6_IM-00001133_Alfa%2064%20232Nabor%20shkafov.jpg?1658408872;130;0.300;1520;550;2020;Альфа 64;Дуб Кронберг;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы закрытые;64 700;RUB
1916;Альфа 63 232;https://davitamebel.ru/upload/resize_cache/product/275_206_1/857915bd-7d9c-11eb-8994-00155d001f02_IM-00001132_Alfa%2063%20232/photo_1_IM-00001132_Alfa%2063%20232Nabor%20shkafov.jpg?1618923703;;html;nabor_shkafov_alfa_63_232;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/857915bd-7d9c-11eb-8994-00155d001f02_IM-00001132_Alfa%2063%20232/photo_1_IM-00001132_Alfa%2063%20232Nabor%20shkafov.jpg?1618923703;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 63 232» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 63 232» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/857915bd-7d9c-11eb-8994-00155d001f02_IM-00001132_Alfa%2063%20232/photo_2_IM-00001132_Alfa%2063%20232Nabor%20shkafov.jpg?1618923701;130;0.300;1520;550;2020;Альфа 63;Дуб Кобург;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы закрытые;64 700;RUB
1916;Альфа 63 232;https://davitamebel.ru/upload/resize_cache/product/275_206_1/857915bd-7d9c-11eb-8994-00155d001f02_IM-00001132_Alfa%2063%20232/photo_1_IM-00001132_Alfa%2063%20232Nabor%20shkafov.jpg?1618923703;;html;nabor_shkafov_alfa_63_232;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/857915bd-7d9c-11eb-8994-00155d001f02_IM-00001132_Alfa%2063%20232/photo_1_IM-00001132_Alfa%2063%20232Nabor%20shkafov.jpg?1618923703;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 63 232» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 63 232» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/857915bd-7d9c-11eb-8994-00155d001f02_IM-00001132_Alfa%2063%20232/photo_3_IM-00001132_Alfa%2063%20232Nabor%20shkafov.jpg?1618923701;130;0.300;1520;550;2020;Альфа 63;Дуб Кобург;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы закрытые;64 700;RUB
1916;Альфа 63 232;https://davitamebel.ru/upload/resize_cache/product/275_206_1/857915bd-7d9c-11eb-8994-00155d001f02_IM-00001132_Alfa%2063%20232/photo_1_IM-00001132_Alfa%2063%20232Nabor%20shkafov.jpg?1618923703;;html;nabor_shkafov_alfa_63_232;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/857915bd-7d9c-11eb-8994-00155d001f02_IM-00001132_Alfa%2063%20232/photo_1_IM-00001132_Alfa%2063%20232Nabor%20shkafov.jpg?1618923703;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 63 232» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 63 232» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/857915bd-7d9c-11eb-8994-00155d001f02_IM-00001132_Alfa%2063%20232/photo_4_IM-00001132_Alfa%2063%20232Nabor%20shkafov.jpg?1618923702;130;0.300;1520;550;2020;Альфа 63;Дуб Кобург;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы закрытые;64 700;RUB
1916;Альфа 63 232;https://davitamebel.ru/upload/resize_cache/product/275_206_1/857915bd-7d9c-11eb-8994-00155d001f02_IM-00001132_Alfa%2063%20232/photo_1_IM-00001132_Alfa%2063%20232Nabor%20shkafov.jpg?1618923703;;html;nabor_shkafov_alfa_63_232;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/857915bd-7d9c-11eb-8994-00155d001f02_IM-00001132_Alfa%2063%20232/photo_1_IM-00001132_Alfa%2063%20232Nabor%20shkafov.jpg?1618923703;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 63 232» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 63 232» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/857915bd-7d9c-11eb-8994-00155d001f02_IM-00001132_Alfa%2063%20232/photo_5_IM-00001132_Alfa%2063%20232Nabor%20shkafov.jpg?1618923702;130;0.300;1520;550;2020;Альфа 63;Дуб Кобург;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы закрытые;64 700;RUB
1916;Альфа 63 232;https://davitamebel.ru/upload/resize_cache/product/275_206_1/857915bd-7d9c-11eb-8994-00155d001f02_IM-00001132_Alfa%2063%20232/photo_1_IM-00001132_Alfa%2063%20232Nabor%20shkafov.jpg?1618923703;;html;nabor_shkafov_alfa_63_232;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/857915bd-7d9c-11eb-8994-00155d001f02_IM-00001132_Alfa%2063%20232/photo_1_IM-00001132_Alfa%2063%20232Nabor%20shkafov.jpg?1618923703;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 63 232» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 63 232» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/857915bd-7d9c-11eb-8994-00155d001f02_IM-00001132_Alfa%2063%20232/photo_6_IM-00001132_Alfa%2063%20232Nabor%20shkafov.jpg?1653656757;130;0.300;1520;550;2020;Альфа 63;Дуб Кобург;8 лет;;Главная;Офисная мебель;Офисные шкафы;Шкафы закрытые;64 700;RUB
1917;Альфа 62 232;https://davitamebel.ru/upload/resize_cache/product/275_206_1/6c6fe4ff-7d9b-11eb-8994-00155d001f02_IM-00001131_Alfa%2062%20232/photo_1_IM-00001131_Alfa%2062%20232Nabor%20shkafov.jpg?1658322190;;html;nabor_shkafov_alfa_62_232;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c6fe4ff-7d9b-11eb-8994-00155d001f02_IM-00001131_Alfa%2062%20232/photo_1_IM-00001131_Alfa%2062%20232Nabor%20shkafov.jpg?1658322190;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 62 232» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 62 232» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c6fe4ff-7d9b-11eb-8994-00155d001f02_IM-00001131_Alfa%2062%20232/photo_2_IM-00001131_Alfa%2062%20232Nabor%20shkafov.jpg?1658322187;130;0.300;1520;550;2020;Альфа 62;Орех Пегас;8 лет;;Главная;Офисная мебель;Наборы офисной мебели;Офисная мебель для персонала;64 700;RUB
1917;Альфа 62 232;https://davitamebel.ru/upload/resize_cache/product/275_206_1/6c6fe4ff-7d9b-11eb-8994-00155d001f02_IM-00001131_Alfa%2062%20232/photo_1_IM-00001131_Alfa%2062%20232Nabor%20shkafov.jpg?1658322190;;html;nabor_shkafov_alfa_62_232;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c6fe4ff-7d9b-11eb-8994-00155d001f02_IM-00001131_Alfa%2062%20232/photo_1_IM-00001131_Alfa%2062%20232Nabor%20shkafov.jpg?1658322190;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 62 232» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 62 232» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c6fe4ff-7d9b-11eb-8994-00155d001f02_IM-00001131_Alfa%2062%20232/photo_3_IM-00001131_Alfa%2062%20232Nabor%20shkafov.jpg?1658322187;130;0.300;1520;550;2020;Альфа 62;Орех Пегас;8 лет;;Главная;Офисная мебель;Наборы офисной мебели;Офисная мебель для персонала;64 700;RUB
1917;Альфа 62 232;https://davitamebel.ru/upload/resize_cache/product/275_206_1/6c6fe4ff-7d9b-11eb-8994-00155d001f02_IM-00001131_Alfa%2062%20232/photo_1_IM-00001131_Alfa%2062%20232Nabor%20shkafov.jpg?1658322190;;html;nabor_shkafov_alfa_62_232;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c6fe4ff-7d9b-11eb-8994-00155d001f02_IM-00001131_Alfa%2062%20232/photo_1_IM-00001131_Alfa%2062%20232Nabor%20shkafov.jpg?1658322190;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 62 232» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 62 232» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c6fe4ff-7d9b-11eb-8994-00155d001f02_IM-00001131_Alfa%2062%20232/photo_4_IM-00001131_Alfa%2062%20232Nabor%20shkafov.jpg?1658322188;130;0.300;1520;550;2020;Альфа 62;Орех Пегас;8 лет;;Главная;Офисная мебель;Наборы офисной мебели;Офисная мебель для персонала;64 700;RUB
1917;Альфа 62 232;https://davitamebel.ru/upload/resize_cache/product/275_206_1/6c6fe4ff-7d9b-11eb-8994-00155d001f02_IM-00001131_Alfa%2062%20232/photo_1_IM-00001131_Alfa%2062%20232Nabor%20shkafov.jpg?1658322190;;html;nabor_shkafov_alfa_62_232;html;https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c6fe4ff-7d9b-11eb-8994-00155d001f02_IM-00001131_Alfa%2062%20232/photo_1_IM-00001131_Alfa%2062%20232Nabor%20shkafov.jpg?1658322190;"<div class=""p html-content"" itemprop=""description""><font size=""3"">Набор шкафов «Альфа 62 232» позволит организовать комфортное рабочее место и продуманную систему хранения в кабинете, максимально эффективно используя пространство комнаты.«Альфа 62 232» является частью модульной коллекции, а это значит, что Вы можете купить этот набор в представленном виде или дополнить состав набора с учетом своих пожеланий. </font></div>";https://davitamebel.ru/upload/resize_cache/product/841_631_1/6c6fe4ff-7d9b-11eb-8994-00155d001f02_IM-00001131_Alfa%2062%20232/photo_5_IM-00001131_Alfa%2062%20232Nabor%20shkafov.jpg?1658322188;130;0.300;1520;550;2020;Альфа 62;Орех Пегас;8 лет;;Главная;Офисная мебель;Наборы офисной мебели;Офисная мебель для персонала;64 700;RUB
